event_id,session_id,customer_id,timestamp,event_type,product_id,product_name,device
EVT_00000268,SESS_0000047,CUST_02492,2024-07-16 08:59:52,search,PROD_0041,,Desktop
EVT_00000269,SESS_0000047,CUST_02492,2024-07-16 09:12:14,view,PROD_0018,,Desktop
EVT_00000270,SESS_0000047,CUST_02492,2024-07-16 09:03:59,search,PROD_0018,,Desktop
EVT_00000271,SESS_0000047,CUST_02492,2024-07-16 09:11:02,view,PROD_0039,,Desktop
EVT_00000272,SESS_0000047,CUST_02492,2024-07-16 09:22:18,view,PROD_0028,,Desktop
EVT_00000273,SESS_0000048,CUST_01971,2024-05-08 16:24:19,view,PROD_0022,,Desktop
EVT_00000274,SESS_0000048,CUST_01971,2024-05-08 16:15:43,view,PROD_0038,,Desktop
EVT_00000275,SESS_0000048,CUST_01971,2024-05-08 16:07:29,add_to_cart,PROD_0003,,Desktop
EVT_00000276,SESS_0000048,CUST_01971,2024-05-08 16:31:21,search,PROD_0022,,Desktop
EVT_00000277,SESS_0000048,CUST_01971,2024-05-08 16:22:59,add_to_cart,PROD_0047,,Desktop
EVT_00000278,SESS_0000048,CUST_01971,2024-05-08 16:11:53,add_to_cart,PROD_0031,,Desktop
EVT_00000279,SESS_0000049,CUST_01701,2024-06-23 12:07:11,search,PROD_0014,,Desktop
EVT_00000280,SESS_0000049,CUST_01701,2024-06-23 12:09:02,view,PROD_0021,,Desktop
EVT_00000281,SESS_0000049,CUST_01701,2024-06-23 12:16:02,add_to_cart,PROD_0014,,Desktop
EVT_00000282,SESS_0000049,CUST_01701,2024-06-23 12:12:08,view,PROD_0030,,Desktop
EVT_00000283,SESS_0000049,CUST_01701,2024-06-23 12:16:03,view,PROD_0039,,Desktop
EVT_00000284,SESS_0000049,CUST_01701,2024-06-23 12:18:52,search,PROD_0032,,Desktop
EVT_00000285,SESS_0000049,CUST_01701,2024-06-23 11:52:12,add_to_cart,PROD_0040,,Desktop
EVT_00000286,SESS_0000049,CUST_01701,2024-06-23 11:57:19,view,PROD_0025,,Desktop
EVT_00000287,SESS_0000050,CUST_01575,2024-03-31 23:58:44,view,PROD_0013,,Desktop
EVT_00000288,SESS_0000050,CUST_01575,2024-03-31 23:39:48,view,PROD_0024,,Desktop
EVT_00000289,SESS_0000050,CUST_01575,2024-03-31 23:46:33,view,PROD_0011,,Desktop
EVT_00000290,SESS_0000050,CUST_01575,2024-03-31 23:50:32,view,PROD_0047,,Desktop
EVT_00000291,SESS_0000050,CUST_01575,2024-03-31 23:49:56,search,PROD_0024,,Desktop
EVT_00000292,SESS_0000050,CUST_01575,2024-03-31 23:39:33,add_to_cart,PROD_0016,,Desktop
EVT_00000293,SESS_0000050,CUST_01575,2024-03-31 23:37:03,add_to_cart,PROD_0029,,Desktop
EVT_00000294,SESS_0000050,CUST_01575,2024-03-31 23:40:31,view,PROD_0037,,Desktop
EVT_00000295,SESS_0000051,CUST_01090,2024-02-20 17:36:52,view,PROD_0050,,Desktop
EVT_00000296,SESS_0000051,CUST_01090,2024-02-20 17:48:11,search,PROD_0007,,Desktop
EVT_00000297,SESS_0000051,CUST_01090,2024-02-20 17:33:36,add_to_cart,PROD_0019,,Desktop
EVT_00000298,SESS_0000051,CUST_01090,2024-02-20 17:22:13,search,PROD_0029,,Desktop
EVT_00000299,SESS_0000051,CUST_01090,2024-02-20 17:28:17,view,PROD_0043,,Desktop
EVT_00000300,SESS_0000051,CUST_01090,2024-02-20 17:21:37,add_to_cart,PROD_0024,,Desktop
EVT_00000301,SESS_0000051,CUST_01090,2024-02-20 17:38:04,search,PROD_0007,,Desktop
EVT_00000302,SESS_0000052,CUST_00947,2024-04-16 06:09:44,view,PROD_0050,,Desktop
EVT_00000303,SESS_0000052,CUST_00947,2024-04-16 06:09:46,search,PROD_0035,,Desktop
EVT_00000304,SESS_0000052,CUST_00947,2024-04-16 06:05:09,view,PROD_0010,,Desktop
EVT_00000305,SESS_0000053,CUST_01107,2024-01-09 03:53:46,view,PROD_0036,,Desktop
EVT_00000306,SESS_0000053,CUST_01107,2024-01-09 03:38:03,view,PROD_0030,,Desktop
EVT_00000307,SESS_0000053,CUST_01107,2024-01-09 03:34:01,add_to_cart,PROD_0032,,Desktop
EVT_00000308,SESS_0000053,CUST_01107,2024-01-09 03:55:27,add_to_cart,PROD_0049,,Desktop
EVT_00000309,SESS_0000053,CUST_01107,2024-01-09 03:49:47,add_to_cart,PROD_0015,,Desktop
EVT_00000310,SESS_0000053,CUST_01107,2024-01-09 03:35:07,add_to_cart,PROD_0038,,Desktop
EVT_00000311,SESS_0000053,CUST_01107,2024-01-09 03:49:20,add_to_cart,PROD_0001,,Desktop
EVT_00000312,SESS_0000053,CUST_01107,2024-01-09 03:58:30,view,PROD_0026,,Desktop
EVT_00000313,SESS_0000054,CUST_01029,2024-04-29 14:16:28,view,PROD_0038,,Desktop
EVT_00000314,SESS_0000054,CUST_01029,2024-04-29 14:16:52,view,PROD_0041,,Desktop
EVT_00000315,SESS_0000055,CUST_00705,2024-10-09 04:29:02,view,PROD_0047,,Desktop
EVT_00000316,SESS_0000055,CUST_00705,2024-10-09 04:29:19,view,PROD_0012,,Desktop
EVT_00000317,SESS_0000055,CUST_00705,2024-10-09 04:42:07,add_to_cart,PROD_0018,,Desktop
EVT_00000318,SESS_0000055,CUST_00705,2024-10-09 04:42:35,add_to_cart,PROD_0005,,Desktop
EVT_00000319,SESS_0000055,CUST_00705,2024-10-09 04:43:30,view,PROD_0009,,Desktop
EVT_00000320,SESS_0000055,CUST_00705,2024-10-09 04:25:32,view,PROD_0038,,Desktop
EVT_00000321,SESS_0000056,CUST_00047,2024-10-12 18:37:01,view,PROD_0050,,Desktop
EVT_00000322,SESS_0000056,CUST_00047,2024-10-12 18:25:31,view,PROD_0033,,Desktop
EVT_00000323,SESS_0000056,CUST_00047,2024-10-12 18:41:36,view,PROD_0007,,Desktop
EVT_00000324,SESS_0000056,CUST_00047,2024-10-12 18:30:54,add_to_cart,PROD_0008,,Desktop
EVT_00000325,SESS_0000056,CUST_00047,2024-10-12 18:40:33,view,PROD_0048,,Desktop
EVT_00000326,SESS_0000056,CUST_00047,2024-10-12 18:30:33,add_to_cart,PROD_0042,,Desktop
EVT_00000327,SESS_0000056,CUST_00047,2024-10-12 18:48:01,add_to_cart,PROD_0027,,Desktop
EVT_00000328,SESS_0000056,CUST_00047,2024-10-12 18:26:47,view,PROD_0044,,Desktop
EVT_00000329,SESS_0000057,CUST_00791,2024-05-18 11:52:36,view,PROD_0010,,Desktop
EVT_00000330,SESS_0000057,CUST_00791,2024-05-18 11:31:21,view,PROD_0033,,Desktop
EVT_00000331,SESS_0000057,CUST_00791,2024-05-18 11:34:17,add_to_cart,PROD_0039,,Desktop
EVT_00000332,SESS_0000057,CUST_00791,2024-05-18 11:51:29,view,PROD_0031,,Desktop
EVT_00000333,SESS_0000057,CUST_00791,2024-05-18 11:47:51,view,PROD_0013,,Desktop
EVT_00000334,SESS_0000057,CUST_00791,2024-05-18 11:33:49,view,PROD_0022,,Desktop
EVT_00000335,SESS_0000057,CUST_00791,2024-05-18 11:28:17,view,PROD_0034,,Desktop
EVT_00000336,SESS_0000057,CUST_00791,2024-05-18 11:32:36,view,PROD_0016,,Desktop
EVT_00000337,SESS_0000057,CUST_00791,2024-05-18 11:37:57,view,PROD_0021,,Desktop
EVT_00000338,SESS_0000057,CUST_00791,2024-05-18 11:34:04,view,PROD_0006,,Desktop
EVT_00000339,SESS_0000058,CUST_01168,2024-04-22 22:00:45,view,PROD_0039,,Desktop
EVT_00000340,SESS_0000058,CUST_01168,2024-04-22 22:01:28,view,PROD_0022,,Desktop
EVT_00000341,SESS_0000058,CUST_01168,2024-04-22 21:50:15,view,PROD_0016,,Desktop
EVT_00000342,SESS_0000058,CUST_01168,2024-04-22 21:53:32,add_to_cart,PROD_0018,,Desktop
EVT_00000343,SESS_0000058,CUST_01168,2024-04-22 21:46:36,add_to_cart,PROD_0042,,Desktop
EVT_00000344,SESS_0000058,CUST_01168,2024-04-22 21:58:50,view,PROD_0032,,Desktop
EVT_00000345,SESS_0000058,CUST_01168,2024-04-22 22:02:37,view,PROD_0007,,Desktop
EVT_00000346,SESS_0000059,CUST_02332,2024-10-20 23:01:55,add_to_cart,PROD_0029,,Desktop
EVT_00000347,SESS_0000059,CUST_02332,2024-10-20 22:51:22,view,PROD_0044,,Desktop
EVT_00000348,SESS_0000059,CUST_02332,2024-10-20 22:39:31,search,PROD_0042,,Desktop
EVT_00000349,SESS_0000059,CUST_02332,2024-10-20 22:48:56,view,PROD_0049,,Desktop
EVT_00000350,SESS_0000059,CUST_02332,2024-10-20 23:06:19,view,PROD_0031,,Desktop
EVT_00000351,SESS_0000059,CUST_02332,2024-10-20 22:49:02,view,PROD_0028,,Desktop
EVT_00000352,SESS_0000059,CUST_02332,2024-10-20 22:48:36,search,PROD_0035,,Desktop
EVT_00000353,SESS_0000059,CUST_02332,2024-10-20 23:04:15,search,PROD_0043,,Desktop
EVT_00000354,SESS_0000059,CUST_02332,2024-10-20 23:01:10,add_to_cart,PROD_0036,,Desktop
EVT_00000355,SESS_0000059,CUST_02332,2024-10-20 22:48:07,view,PROD_0040,,Desktop
EVT_00000356,SESS_0000060,CUST_01742,2024-09-07 01:37:40,view,PROD_0017,,Desktop
EVT_00000357,SESS_0000060,CUST_01742,2024-09-07 01:21:20,view,PROD_0032,,Desktop
EVT_00000358,SESS_0000061,CUST_00365,2024-07-24 02:01:13,view,PROD_0046,,Desktop
EVT_00000359,SESS_0000061,CUST_00365,2024-07-24 01:45:24,view,PROD_0034,,Desktop
EVT_00000360,SESS_0000062,CUST_01047,2024-12-23 07:23:00,view,PROD_0017,,Desktop
EVT_00000361,SESS_0000062,CUST_01047,2024-12-23 07:28:02,view,PROD_0028,,Desktop
EVT_00000362,SESS_0000062,CUST_01047,2024-12-23 07:21:48,view,PROD_0035,,Desktop
EVT_00000363,SESS_0000062,CUST_01047,2024-12-23 07:46:53,search,PROD_0027,,Desktop
EVT_00000364,SESS_0000062,CUST_01047,2024-12-23 07:26:26,search,PROD_0025,,Desktop
EVT_00000365,SESS_0000063,CUST_01686,2024-08-19 23:49:55,view,PROD_0005,,Desktop
EVT_00000366,SESS_0000063,CUST_01686,2024-08-19 23:42:13,view,PROD_0022,,Desktop
EVT_00000367,SESS_0000063,CUST_01686,2024-08-19 23:31:38,add_to_cart,PROD_0022,,Desktop
EVT_00000368,SESS_0000063,CUST_01686,2024-08-19 23:30:32,view,PROD_0042,,Desktop
EVT_00000369,SESS_0000064,CUST_01618,2024-12-12 14:15:44,add_to_cart,PROD_0001,,Desktop
EVT_00000370,SESS_0000064,CUST_01618,2024-12-12 14:29:20,view,PROD_0008,,Desktop
EVT_00000371,SESS_0000064,CUST_01618,2024-12-12 14:40:49,view,PROD_0019,,Desktop
EVT_00000372,SESS_0000065,CUST_00989,2024-09-03 17:41:11,view,PROD_0040,,Desktop
EVT_00000373,SESS_0000065,CUST_00989,2024-09-03 17:50:57,add_to_cart,PROD_0044,,Desktop
EVT_00000374,SESS_0000065,CUST_00989,2024-09-03 17:44:04,view,PROD_0039,,Desktop
EVT_00000375,SESS_0000065,CUST_00989,2024-09-03 17:46:56,view,PROD_0031,,Desktop
EVT_00000376,SESS_0000065,CUST_00989,2024-09-03 17:53:36,add_to_cart,PROD_0033,,Desktop
EVT_00000377,SESS_0000065,CUST_00989,2024-09-03 17:41:44,view,PROD_0009,,Desktop
EVT_00000378,SESS_0000065,CUST_00989,2024-09-03 18:01:43,view,PROD_0009,,Desktop
EVT_00000379,SESS_0000065,CUST_00989,2024-09-03 17:55:43,view,PROD_0037,,Desktop
EVT_00000380,SESS_0000065,CUST_00989,2024-09-03 17:51:18,purchase,PROD_0027,,Desktop
EVT_00000381,SESS_0000066,CUST_01650,2024-06-11 11:20:40,view,PROD_0039,,Desktop
EVT_00000382,SESS_0000066,CUST_01650,2024-06-11 11:00:18,add_to_cart,PROD_0013,,Desktop
EVT_00000383,SESS_0000066,CUST_01650,2024-06-11 11:12:12,view,PROD_0014,,Desktop
EVT_00000384,SESS_0000066,CUST_01650,2024-06-11 10:58:24,view,PROD_0017,,Desktop
EVT_00000385,SESS_0000066,CUST_01650,2024-06-11 11:23:45,view,PROD_0012,,Desktop
EVT_00000386,SESS_0000066,CUST_01650,2024-06-11 11:22:38,view,PROD_0018,,Desktop
EVT_00000387,SESS_0000067,CUST_00584,2024-11-21 20:12:05,view,PROD_0020,,Desktop
EVT_00000388,SESS_0000067,CUST_00584,2024-11-21 20:19:28,view,PROD_0042,,Desktop
EVT_00000389,SESS_0000068,CUST_00790,2024-02-25 10:13:01,purchase,PROD_0024,,Desktop
EVT_00000390,SESS_0000068,CUST_00790,2024-02-25 10:27:29,add_to_cart,PROD_0006,,Desktop
EVT_00000391,SESS_0000068,CUST_00790,2024-02-25 10:19:16,view,PROD_0005,,Desktop
EVT_00000392,SESS_0000068,CUST_00790,2024-02-25 10:06:42,view,PROD_0009,,Desktop
EVT_00000393,SESS_0000068,CUST_00790,2024-02-25 10:04:36,view,PROD_0017,,Desktop
EVT_00000394,SESS_0000068,CUST_00790,2024-02-25 10:14:15,add_to_cart,PROD_0041,,Desktop
EVT_00000395,SESS_0000069,CUST_01942,2024-09-16 11:33:18,view,PROD_0041,,Desktop
EVT_00000396,SESS_0000069,CUST_01942,2024-09-16 11:49:31,view,PROD_0049,,Desktop
EVT_00000397,SESS_0000069,CUST_01942,2024-09-16 11:46:14,view,PROD_0017,,Desktop
EVT_00000398,SESS_0000070,CUST_02463,2024-05-20 09:27:51,view,PROD_0041,,Desktop
EVT_00000399,SESS_0000070,CUST_02463,2024-05-20 09:50:43,add_to_cart,PROD_0029,,Desktop
EVT_00000400,SESS_0000070,CUST_02463,2024-05-20 09:35:25,search,PROD_0011,,Desktop
EVT_00000401,SESS_0000070,CUST_02463,2024-05-20 09:41:41,view,PROD_0042,,Desktop
EVT_00000402,SESS_0000070,CUST_02463,2024-05-20 09:44:09,view,PROD_0007,,Desktop
EVT_00000403,SESS_0000070,CUST_02463,2024-05-20 09:52:39,view,PROD_0033,,Desktop
EVT_00000404,SESS_0000070,CUST_02463,2024-05-20 09:38:30,view,PROD_0048,,Desktop
EVT_00000405,SESS_0000070,CUST_02463,2024-05-20 09:45:54,purchase,PROD_0039,,Desktop
EVT_00000406,SESS_0000071,CUST_01465,2024-12-03 13:01:54,view,PROD_0025,,Desktop
EVT_00000407,SESS_0000071,CUST_01465,2024-12-03 13:05:18,add_to_cart,PROD_0020,,Desktop
EVT_00000408,SESS_0000071,CUST_01465,2024-12-03 13:19:25,view,PROD_0033,,Desktop
EVT_00000409,SESS_0000071,CUST_01465,2024-12-03 13:00:32,view,PROD_0011,,Desktop
EVT_00000410,SESS_0000071,CUST_01465,2024-12-03 13:12:55,add_to_cart,PROD_0031,,Desktop
EVT_00000411,SESS_0000071,CUST_01465,2024-12-03 12:59:00,view,PROD_0045,,Desktop
EVT_00000412,SESS_0000071,CUST_01465,2024-12-03 13:02:36,add_to_cart,PROD_0039,,Desktop
EVT_00000413,SESS_0000071,CUST_01465,2024-12-03 12:57:47,add_to_cart,PROD_0005,,Desktop
EVT_00000414,SESS_0000071,CUST_01465,2024-12-03 13:04:06,purchase,PROD_0037,,Desktop
EVT_00000415,SESS_0000071,CUST_01465,2024-12-03 13:18:11,add_to_cart,PROD_0014,,Desktop
EVT_00000416,SESS_0000072,CUST_02102,2024-07-19 22:38:20,view,PROD_0012,,Desktop
EVT_00000417,SESS_0000072,CUST_02102,2024-07-19 22:45:31,add_to_cart,PROD_0040,,Desktop
EVT_00000418,SESS_0000072,CUST_02102,2024-07-19 22:35:07,search,PROD_0031,,Desktop
EVT_00000419,SESS_0000072,CUST_02102,2024-07-19 22:58:33,add_to_cart,PROD_0010,,Desktop
EVT_00000420,SESS_0000072,CUST_02102,2024-07-19 22:33:16,view,PROD_0032,,Desktop
EVT_00000421,SESS_0000073,CUST_00846,2024-03-25 02:02:11,view,PROD_0030,,Desktop
EVT_00000422,SESS_0000073,CUST_00846,2024-03-25 02:07:07,view,PROD_0036,,Desktop
EVT_00000423,SESS_0000073,CUST_00846,2024-03-25 01:52:35,view,PROD_0002,,Desktop
EVT_00000424,SESS_0000073,CUST_00846,2024-03-25 02:17:27,search,PROD_0005,,Desktop
EVT_00000425,SESS_0000073,CUST_00846,2024-03-25 02:04:19,add_to_cart,PROD_0002,,Desktop
EVT_00000426,SESS_0000073,CUST_00846,2024-03-25 02:08:55,view,PROD_0048,,Desktop
EVT_00000427,SESS_0000073,CUST_00846,2024-03-25 02:09:05,view,PROD_0018,,Desktop
EVT_00000428,SESS_0000073,CUST_00846,2024-03-25 01:57:37,add_to_cart,PROD_0011,,Desktop
EVT_00000429,SESS_0000073,CUST_00846,2024-03-25 02:10:15,view,PROD_0048,,Desktop
EVT_00000430,SESS_0000073,CUST_00846,2024-03-25 02:10:23,view,PROD_0036,,Desktop
EVT_00000431,SESS_0000074,CUST_01090,2024-08-19 00:56:55,view,PROD_0034,,Desktop
EVT_00000432,SESS_0000074,CUST_01090,2024-08-19 01:12:09,view,PROD_0030,,Desktop
EVT_00000433,SESS_0000074,CUST_01090,2024-08-19 00:50:34,view,PROD_0026,,Desktop
EVT_00000434,SESS_0000074,CUST_01090,2024-08-19 01:03:53,add_to_cart,PROD_0009,,Desktop
EVT_00000435,SESS_0000074,CUST_01090,2024-08-19 00:42:55,view,PROD_0037,,Desktop
EVT_00000436,SESS_0000074,CUST_01090,2024-08-19 00:44:50,view,PROD_0034,,Desktop
EVT_00000437,SESS_0000074,CUST_01090,2024-08-19 00:46:23,view,PROD_0043,,Desktop
EVT_00000438,SESS_0000074,CUST_01090,2024-08-19 01:07:25,view,PROD_0009,,Desktop
EVT_00000439,SESS_0000074,CUST_01090,2024-08-19 00:47:47,add_to_cart,PROD_0018,,Desktop
EVT_00000440,SESS_0000075,CUST_01093,2024-12-21 08:47:17,add_to_cart,PROD_0034,,Desktop
EVT_00000441,SESS_0000075,CUST_01093,2024-12-21 09:03:24,purchase,PROD_0006,,Desktop
EVT_00000442,SESS_0000075,CUST_01093,2024-12-21 08:47:03,view,PROD_0019,,Desktop
EVT_00000443,SESS_0000075,CUST_01093,2024-12-21 09:09:27,view,PROD_0033,,Desktop
EVT_00000444,SESS_0000075,CUST_01093,2024-12-21 08:44:13,view,PROD_0011,,Desktop
EVT_00000445,SESS_0000075,CUST_01093,2024-12-21 08:53:48,view,PROD_0002,,Desktop
EVT_00000446,SESS_0000075,CUST_01093,2024-12-21 08:47:08,add_to_cart,PROD_0023,,Desktop
EVT_00000447,SESS_0000075,CUST_01093,2024-12-21 08:53:17,add_to_cart,PROD_0019,,Desktop
EVT_00000448,SESS_0000075,CUST_01093,2024-12-21 08:57:07,view,PROD_0045,,Desktop
EVT_00000449,SESS_0000075,CUST_01093,2024-12-21 09:01:54,add_to_cart,PROD_0028,,Desktop
EVT_00000450,SESS_0000076,CUST_01846,2024-08-19 00:06:17,search,PROD_0017,,Desktop
EVT_00000451,SESS_0000076,CUST_01846,2024-08-18 23:54:56,view,PROD_0011,,Desktop
EVT_00000452,SESS_0000076,CUST_01846,2024-08-19 00:00:34,view,PROD_0036,,Desktop
EVT_00000453,SESS_0000076,CUST_01846,2024-08-19 00:04:40,view,PROD_0015,,Desktop
EVT_00000454,SESS_0000076,CUST_01846,2024-08-18 23:48:58,add_to_cart,PROD_0015,,Desktop
EVT_00000455,SESS_0000076,CUST_01846,2024-08-18 23:52:36,view,PROD_0011,,Desktop
EVT_00000456,SESS_0000076,CUST_01846,2024-08-19 00:10:38,view,PROD_0004,,Desktop
EVT_00000457,SESS_0000076,CUST_01846,2024-08-18 23:43:23,add_to_cart,PROD_0018,,Desktop
EVT_00000458,SESS_0000076,CUST_01846,2024-08-18 23:44:07,view,PROD_0033,,Desktop
EVT_00000459,SESS_0000076,CUST_01846,2024-08-18 23:47:17,view,PROD_0047,,Desktop
EVT_00000460,SESS_0000077,CUST_02057,2024-09-24 08:25:02,view,PROD_0018,,Desktop
EVT_00000461,SESS_0000077,CUST_02057,2024-09-24 08:37:35,search,PROD_0043,,Desktop
EVT_00000462,SESS_0000077,CUST_02057,2024-09-24 08:38:17,purchase,PROD_0031,,Desktop
EVT_00000463,SESS_0000077,CUST_02057,2024-09-24 08:23:37,view,PROD_0035,,Desktop
EVT_00000464,SESS_0000077,CUST_02057,2024-09-24 08:30:50,search,PROD_0036,,Desktop
EVT_00000465,SESS_0000078,CUST_00713,2024-11-25 18:19:05,purchase,PROD_0020,,Desktop
EVT_00000466,SESS_0000078,CUST_00713,2024-11-25 18:23:09,view,PROD_0046,,Desktop
EVT_00000467,SESS_0000078,CUST_00713,2024-11-25 18:33:15,add_to_cart,PROD_0012,,Desktop
EVT_00000468,SESS_0000078,CUST_00713,2024-11-25 18:27:06,view,PROD_0049,,Desktop
EVT_00000469,SESS_0000078,CUST_00713,2024-11-25 18:10:52,add_to_cart,PROD_0002,,Desktop
EVT_00000470,SESS_0000078,CUST_00713,2024-11-25 18:33:14,add_to_cart,PROD_0036,,Desktop
EVT_00000471,SESS_0000078,CUST_00713,2024-11-25 18:12:14,view,PROD_0031,,Desktop
EVT_00000472,SESS_0000078,CUST_00713,2024-11-25 18:12:21,view,PROD_0045,,Desktop
EVT_00000473,SESS_0000078,CUST_00713,2024-11-25 18:29:14,view,PROD_0003,,Desktop
EVT_00000474,SESS_0000079,CUST_01944,2024-09-07 20:35:14,view,PROD_0014,,Desktop
EVT_00000475,SESS_0000079,CUST_01944,2024-09-07 20:37:11,view,PROD_0050,,Desktop
EVT_00000476,SESS_0000079,CUST_01944,2024-09-07 20:24:24,view,PROD_0013,,Desktop
EVT_00000477,SESS_0000079,CUST_01944,2024-09-07 20:42:44,view,PROD_0048,,Desktop
EVT_00000478,SESS_0000079,CUST_01944,2024-09-07 20:33:54,view,PROD_0008,,Desktop
EVT_00000479,SESS_0000079,CUST_01944,2024-09-07 20:29:04,add_to_cart,PROD_0015,,Desktop
EVT_00000480,SESS_0000079,CUST_01944,2024-09-07 20:32:11,view,PROD_0049,,Desktop
EVT_00000481,SESS_0000079,CUST_01944,2024-09-07 20:45:29,add_to_cart,PROD_0050,,Desktop
EVT_00000482,SESS_0000080,CUST_01662,2024-02-26 08:19:05,view,PROD_0003,,Desktop
EVT_00000483,SESS_0000080,CUST_01662,2024-02-26 08:17:53,search,PROD_0050,,Desktop
EVT_00000484,SESS_0000081,CUST_01920,2024-07-19 12:44:08,view,PROD_0017,,Desktop
EVT_00000485,SESS_0000081,CUST_01920,2024-07-19 12:54:50,add_to_cart,PROD_0050,,Desktop
EVT_00000486,SESS_0000081,CUST_01920,2024-07-19 12:41:04,add_to_cart,PROD_0011,,Desktop
EVT_00000487,SESS_0000081,CUST_01920,2024-07-19 12:51:25,view,PROD_0014,,Desktop
EVT_00000488,SESS_0000081,CUST_01920,2024-07-19 13:02:32,view,PROD_0006,,Desktop
EVT_00000489,SESS_0000082,CUST_00002,2024-01-27 08:08:12,search,PROD_0009,,Desktop
EVT_00000490,SESS_0000082,CUST_00002,2024-01-27 08:20:48,view,PROD_0044,,Desktop
EVT_00000491,SESS_0000082,CUST_00002,2024-01-27 08:10:48,view,PROD_0034,,Desktop
EVT_00000492,SESS_0000082,CUST_00002,2024-01-27 08:30:06,view,PROD_0001,,Desktop
EVT_00000493,SESS_0000082,CUST_00002,2024-01-27 08:02:38,view,PROD_0025,,Desktop
EVT_00000494,SESS_0000082,CUST_00002,2024-01-27 08:10:46,view,PROD_0025,,Desktop
EVT_00000495,SESS_0000082,CUST_00002,2024-01-27 08:12:24,add_to_cart,PROD_0015,,Desktop
EVT_00000496,SESS_0000082,CUST_00002,2024-01-27 08:22:19,view,PROD_0047,,Desktop
EVT_00000497,SESS_0000082,CUST_00002,2024-01-27 08:06:53,add_to_cart,PROD_0047,,Desktop
EVT_00000498,SESS_0000082,CUST_00002,2024-01-27 08:28:42,add_to_cart,PROD_0013,,Desktop
EVT_00000499,SESS_0000083,CUST_00736,2024-12-08 07:05:36,view,PROD_0026,,Desktop
EVT_00000500,SESS_0000083,CUST_00736,2024-12-08 07:01:02,add_to_cart,PROD_0019,,Desktop
EVT_00000501,SESS_0000083,CUST_00736,2024-12-08 06:54:43,view,PROD_0019,,Desktop
EVT_00000502,SESS_0000083,CUST_00736,2024-12-08 07:11:50,purchase,PROD_0007,,Desktop
EVT_00000503,SESS_0000083,CUST_00736,2024-12-08 07:10:50,view,PROD_0047,,Desktop
EVT_00000504,SESS_0000083,CUST_00736,2024-12-08 07:21:48,view,PROD_0025,,Desktop
EVT_00000505,SESS_0000084,CUST_02316,2024-12-06 22:03:51,view,PROD_0044,,Desktop
EVT_00000506,SESS_0000084,CUST_02316,2024-12-06 22:03:32,view,PROD_0015,,Desktop
EVT_00000507,SESS_0000084,CUST_02316,2024-12-06 21:54:18,view,PROD_0049,,Desktop
EVT_00000508,SESS_0000084,CUST_02316,2024-12-06 21:54:53,view,PROD_0035,,Desktop
EVT_00000509,SESS_0000084,CUST_02316,2024-12-06 21:57:01,search,PROD_0037,,Desktop
EVT_00000510,SESS_0000084,CUST_02316,2024-12-06 22:06:14,view,PROD_0015,,Desktop
EVT_00000511,SESS_0000084,CUST_02316,2024-12-06 22:16:03,add_to_cart,PROD_0009,,Desktop
EVT_00000512,SESS_0000084,CUST_02316,2024-12-06 21:50:54,add_to_cart,PROD_0018,,Desktop
EVT_00000513,SESS_0000085,CUST_02491,2024-11-16 10:36:42,view,PROD_0045,,Desktop
EVT_00000514,SESS_0000085,CUST_02491,2024-11-16 10:24:56,search,PROD_0040,,Desktop
EVT_00000515,SESS_0000085,CUST_02491,2024-11-16 10:15:37,add_to_cart,PROD_0032,,Desktop
EVT_00000516,SESS_0000085,CUST_02491,2024-11-16 10:14:02,view,PROD_0037,,Desktop
EVT_00000517,SESS_0000085,CUST_02491,2024-11-16 10:31:17,view,PROD_0009,,Desktop
EVT_00000518,SESS_0000085,CUST_02491,2024-11-16 10:17:09,view,PROD_0017,,Desktop
EVT_00000519,SESS_0000085,CUST_02491,2024-11-16 10:31:21,view,PROD_0003,,Desktop
EVT_00000520,SESS_0000086,CUST_01720,2024-10-20 23:49:50,view,PROD_0016,,Desktop
EVT_00000521,SESS_0000086,CUST_01720,2024-10-20 23:59:16,view,PROD_0034,,Desktop
EVT_00000522,SESS_0000086,CUST_01720,2024-10-20 23:57:22,view,PROD_0023,,Desktop
EVT_00000523,SESS_0000086,CUST_01720,2024-10-20 23:39:19,view,PROD_0039,,Desktop
EVT_00000524,SESS_0000086,CUST_01720,2024-10-20 23:35:07,view,PROD_0013,,Desktop
EVT_00000525,SESS_0000086,CUST_01720,2024-10-20 23:42:18,add_to_cart,PROD_0025,,Desktop
EVT_00000526,SESS_0000086,CUST_01720,2024-10-20 23:44:16,view,PROD_0003,,Desktop
EVT_00000527,SESS_0000086,CUST_01720,2024-10-20 23:57:32,view,PROD_0050,,Desktop
EVT_00000528,SESS_0000086,CUST_01720,2024-10-20 23:53:44,view,PROD_0020,,Desktop
EVT_00000529,SESS_0000087,CUST_01247,2024-01-11 02:46:34,search,PROD_0048,,Desktop
EVT_00000530,SESS_0000087,CUST_01247,2024-01-11 02:52:55,view,PROD_0020,,Desktop
EVT_00000531,SESS_0000087,CUST_01247,2024-01-11 02:52:56,add_to_cart,PROD_0031,,Desktop
EVT_00000532,SESS_0000088,CUST_01517,2024-01-09 13:10:21,view,PROD_0022,,Desktop
EVT_00000533,SESS_0000088,CUST_01517,2024-01-09 13:24:48,add_to_cart,PROD_0042,,Desktop
EVT_00000534,SESS_0000088,CUST_01517,2024-01-09 13:08:07,view,PROD_0012,,Desktop
